id,name,required_age,is_free,developers,review_score,total_positive,total_negative,total_reviews,header_image,short_description,price,date,copies_sold
1119520,HITOTSU NO MORI,0,False,ミナプラス,0,5,0,5,https://cdn.akamai.steamstatic.com/steam/apps/1119520/header.jpg?t=1578637722,"A long time ago, beings called &quot;demons&quot; lived on this island. Extremely large and powerful, they ran amok without restraint, devastating fields and villages and bringing misery to the people. That is when the Guardian Beasts, companions of the gods, appeared.",2.39,2020-01-09,150
1119530,ZHIVE,0,False,Ominous Entertainment,0,4,1,5,https://cdn.akamai.steamstatic.com/steam/apps/1119530/header.jpg?t=1566682678,"Zhive is a small and simple strategy game where you have to direct and support the undead on the map by selecting the areas where you want them to spawn and then direct them to a target area. But be careful, think strategically.",2.39,2019-08-23,175
1119610,The Wednesday,0,False,GamBridzy,0,0,1,1,https://cdn.akamai.steamstatic.com/steam/apps/1119610/header.jpg?t=1628151707,It is a serious game that traverses time to fulfill the wish of a lifetime.Immerse yourself in a world of 3D graphics and embark on a journey to change the past and save the future by finding hidden clues on the island of death.,12.49,2020-11-30,30
1119630,DarkFairyTales SleepingBeauty,0,False,LeonWaan Games,0,1,1,2,https://cdn.akamai.steamstatic.com/steam/apps/1119630/header.jpg?t=1564041324,DarkFairyTales SleepingBeauty is a jigsaw puzzle game.,0.79,2019-07-25,70
1119640,Hentai MatchUp,0,False,LeonWaan Games,0,0,1,1,https://cdn.akamai.steamstatic.com/steam/apps/1119640/header.jpg?t=1564976113,"Hentai MatchUp is a concentration game, and what you need to do is to match all blocks.",0.79,2019-08-01,35
1119670,HoloSprint,0,False,Hologram Studios,0,3,0,3,https://cdn.akamai.steamstatic.com/steam/apps/1119670/header.jpg?t=1577416540,HoloSprint is a gesture controlled racing game. This means you do not need your keyboard or controller to drive your car. Just stretch your hands out in front of you and start steering.,1.59,2019-12-26,105
1119710,looK INside - Chapter 1,0,False,Unexpected,6,20,6,26,https://cdn.akamai.steamstatic.com/steam/apps/1119710/header.jpg?t=1628592345,"In a book found in the attic, Manon discovers the past of her family members through their memories, their gestures, their quirks and their little secrets.",6.99,2020-01-22,780
1119740,The Tower 2,0,False,Headroom.one,0,2,0,2,https://cdn.akamai.steamstatic.com/steam/apps/1119740/header.jpg?t=1574260685,"The action packed sequel to Headroom.One’s highly acclaimed VR debut The Tower. Survive a breakneck race through a world of 80s sci-fi classics! Run, swing and glide through a neon lighted homage to your favorite 80s sci-fi action movies.",8.19,2019-08-22,70
1119760,Rainbow Jigsaw 彩虹拼图,0,False,Indie Rocky,0,4,1,5,https://cdn.akamai.steamstatic.com/steam/apps/1119760/header.jpg?t=1601897553,"A simple jigsaw game, pictures are colorful things. You can use images from your favorite website, there is no need to restart game, or rename your image. And you don't need to change format or size.",0.79,2019-07-26,175
1119770,VaporFly,0,False,ImpressVR Studios,0,1,2,3,https://cdn.akamai.steamstatic.com/steam/apps/1119770/header.jpg?t=1601386930,We recommend you to use a headset while you play the game to be fully immersed in our gorgeous visuals and sounds from Vapor/Synthwave genre. Rev up your engine and experience our environments tailored to fully immerse you in music and bring you relaxation,3.99,2019-08-13,105
1119790,RTSM,0,False,Gatskop Software,0,6,0,6,https://cdn.akamai.steamstatic.com/steam/apps/1119790/header.jpg?t=1623659088,Take charge of your army and conquer South Africa in this epic RTS game.,9.99,2019-11-01,210
1119800,Brume,0,False,Sokpop Collective,8,49,8,57,https://cdn.akamai.steamstatic.com/steam/apps/1119800/header.jpg?t=1614871844,"A challenging action-adventure game. Explore a foggy abandoned island, fight knights, slugs and ghosts, and make your way to an old corrupted keep.",9.99,2019-10-30,1995
1119860,Emberheart,0,False,Rebel Camp Games,7,12,1,13,https://cdn.akamai.steamstatic.com/steam/apps/1119860/header.jpg?t=1602075939,"Emberheart is a top down ARPG Hack and Slash in the likes of Diablo, Torchlight, Grim Dawn! It’s an indie title that focusses on new and exciting gameplay systems and unique end game gameplay while also going back to the roots of iconic games like Diablo 2 for inspiration.",12.49,2020-09-30,390
1119890,Babylonia,0,False,Mad Data,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1119890/header.jpg?t=1623915560,Journey to the ancient land of Babylon as you explore a spellbinding Match 3 paradise! Match alluring flowers as you test your green thumb and restore the legendary Hanging Gardens to their former majestic glory!,3.99,2019-07-25,35
1119940,Storm Tale,0,False,Green Sauce Games,7,21,2,23,https://cdn.akamai.steamstatic.com/steam/apps/1119940/header.jpg?t=1614597916,Embark on an epic adventure through medieval times. Help Annabelle and Erik build and safeguard a new medieval village.,8.19,2019-07-26,805
1119030,Saboteur II: Avenging Angel,0,False,SimFabric,0,8,0,8,https://cdn.akamai.steamstatic.com/steam/apps/1119030/header.jpg?t=1598977824,Saboteur II: Avenging Angel is the second part of the classic retro game hit Saboteur! made by Clive Townsend in 1987. Now after 32 years SimFabric in collaboration with Clive Townsend have prepared the special remastered version of Saboteur II: Avenging Angel for PC.,6.59,2019-08-02,280
1119100,Hentai Vampire,0,False,Snkl Studio,0,4,1,5,https://cdn.akamai.steamstatic.com/steam/apps/1119100/header.jpg?t=1581152889,A puzzle game in which you have to assemble a single image from individual pieces.,0.79,2019-08-02,175
1119110,The Creature,16,False,tylobix,0,1,1,2,https://cdn.akamai.steamstatic.com/steam/apps/1119110/header.jpg?t=1613244374,"This game is now a test project and serves to gather various experiences, improvements and precursors of a new, already in development Free-2-Play, multiplayer-based, party game. Support through purchase will go directly into development. We thank you for everything!",1.59,2021-02-01,60
1119380,Trump Vs Rocketman,0,False,Tero Lunkka,0,2,2,4,https://cdn.akamai.steamstatic.com/steam/apps/1119380/header.jpg?t=1599149052,Be a USA leader and fight again Korean enemy leader against this top down strategy game,0.79,2019-08-08,140
1119430,The Backrooms Simulator,0,False,Pixel Plant LLC,0,6,2,8,https://cdn.akamai.steamstatic.com/steam/apps/1119430/header.jpg?t=1563902461,Based on the creepypasta. Enter the Backrooms: a realistic walking simulator through millions of monotonous empty hallways.,1.59,2019-07-23,280
1118590,Orionide: Prologue,18,False,Orionide,0,1,3,4,https://cdn.akamai.steamstatic.com/steam/apps/1118590/header.jpg?t=1564158650,Their relationship is broken and they dream of an exciting sex life. Will their sexual urges be satisfied? Yours will be!,5.69,2019-07-26,140
1118670,Space raven quest - Tiny planet,0,False,Paper Pirates,0,0,1,1,https://cdn.akamai.steamstatic.com/steam/apps/1118670/header.jpg?t=1564166404,A bird-like humanoid had to land his spaceship on an unknown planet. There is some information reaffirming that the planet is inhabited and has the resources needed to continue the flight. An old school quest with pixel hunting like games from studio Lucas Arts.,0.79,2019-07-26,35
1118690,Radical Gear,0,False,Miriel,0,0,1,1,https://cdn.akamai.steamstatic.com/steam/apps/1118690/header.jpg?t=1609466275,"Equip with powerful gears to enhance yourself, and destroy your enemies by recruiting various squads to reinforcement! Welcome to the battlefield where you can win against anybody with a great fortune.",8.19,2019-07-30,35
1118700,Super Demon Boy,0,False,Semyon Maximov,0,6,1,7,https://cdn.akamai.steamstatic.com/steam/apps/1118700/header.jpg?t=1628372974,Super Demon Boy is a dynamic action-platformer in an unusual setting that will leave you a lot of impressions!,3.99,2019-07-23,245
1118730,Super Lee World,0,True,Kyrios Game Studio,0,0,2,2,https://cdn.akamai.steamstatic.com/steam/apps/1118730/header.jpg?t=1572014687,"Inspired on the classics, but with unique challenges, enemies and worlds.",0.0,2019-08-03,70
1118740,Cruel Bands Career,0,False,heran&99,7,10,0,10,https://cdn.akamai.steamstatic.com/steam/apps/1118740/header.jpg?t=1601447361,The Glass Heart Band face challenges brought on by a cruel world! They are on a secret mission and must face varied audiences and bosses to complete their quest.,3.29,2020-08-05,300
1118820,Seraphic Destroyer,0,False,Sonic-Alpha,0,2,2,4,https://cdn.akamai.steamstatic.com/steam/apps/1118820/header.jpg?t=1593709703,This is a TPS action game focusing on breaking things. A beautiful female alien came to Earth and started blowing up the houses with a handgun.,0.72,2019-11-26,140
1118840,My name is You and it's the only unusual thing in my life,0,False,Nikita Kaf,6,26,7,33,https://cdn.akamai.steamstatic.com/steam/apps/1118840/header.jpg?t=1615365532,"This is you, and this – is You. Both of you have something in common – exceptionality in a monotonous moment of time, when meaningless decisions have to be made. Or meaningful, to such an extent, that there is nothing left once they are made.",2.49,2019-12-01,1155
1118870,Sort Battle: Dungeon,0,False,Incandescent Workshop LLC,0,0,1,1,https://cdn.akamai.steamstatic.com/steam/apps/1118870/header.jpg?t=1565371306,"Sort monsters. Then battle them in the order you chose. Open chests for upgrades. Finish the dungeon to gain powerful new swords, chestplates, and amulets. Find more maps to tougher dungeons. Upgrade your character, combine old items to forge new ones, and finally defeat the Vampire Queen. That's it.",8.19,2019-07-25,35
1118880,Rituals in the Dark,0,False,ebi-hime,7,34,1,35,https://cdn.akamai.steamstatic.com/steam/apps/1118880/header.jpg?t=1574279893,A lesbian romance story with mild horror elements set in the rainy English seaside town of Scarborough.,5.69,2019-11-20,1225
1118910,Sunflower,0,False,Kory Toombs,0,1,5,6,https://cdn.akamai.steamstatic.com/steam/apps/1118910/header.jpg?t=1590777731,"Play as Alina, an eccentric southern belle. Roam through the beautiful sunflower fields on an adventure to discover the truth behind a mysterious student.",2.39,2020-02-12,180
1118930,FRENZY PLANTS,0,False,MADSKILLZGAME,0,0,1,1,https://cdn.akamai.steamstatic.com/steam/apps/1118930/header.jpg?t=1569521863,Frenzy Plants is an adventure of a little bunny girl in the forest where she lives.,0.79,2019-09-26,35
1118940,Robot terminator,0,False,tina,0,2,2,4,https://cdn.akamai.steamstatic.com/steam/apps/1118940/header.jpg?t=1564203892,This is a third person action adventure game，The player is on an island full of monsters，Players can explore freely in bad weather，The player must kill the monster or avoid the monster's attack and survive as long as possible.,0.79,2019-07-26,140
1118950,Engineer Arena,0,False,WaveParadigm,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1118950/header.jpg?t=1565798542,"Engineer Arena is a frantic first-person shooter centered around earning &quot;bits&quot; used to buy weapons, grenades, and new abilities at any time, and using those to defeat your friends in classic console-inspired split-screen FPS action.",1.59,2019-08-14,35
1118320,Nation Breakers: Steam Arena,0,False,Coded Clay Interactive,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1118320/header.jpg?t=1573997768,"Hold your steam! It’s the premium sport of Planet Piston! Zip through portals, traverse unruly platforms and blow your fellow steam-bots into tiny bits! So buff your cogs and tune your springs, it’s your turn to compete in this steampunk 2D platform fighting game!",8.19,2019-11-17,35
1118350,Meegah Mem 2,0,False,Crapcom,7,13,3,16,https://cdn.akamai.steamstatic.com/steam/apps/1118350/header.jpg?t=1571779749,"Meegah Mem 2 (stylized Meegah Mem II) is a parody of Mega Man 2 that improves upon its predecessor, Meegah Mem, with a new engine, new mechanics and more!",3.99,2019-08-09,560
1118380,Discord Bot Studio,0,False,Discord Bot Studio,6,81,21,102,https://cdn.akamai.steamstatic.com/steam/apps/1118380/header.jpg?t=1601524102,"Easily create your own custom Discord bots using a friendly user interface, no coding required!",8.99,2020-05-12,3060
1118410,GLADIUM,0,False,Lorebound Entertainment,6,22,7,29,https://cdn.akamai.steamstatic.com/steam/apps/1118410/header.jpg?t=1624554459,"Unforgiving boss fights. Gory pixels. Glorious fast-paced gladiatorial action-combat. Analyze your opponents weakness, adapt your strategy and colour the sands with the blood of your enemies.",8.19,2021-06-24,870
1117930,Wonder Blade 惊奇剑士,0,False,PUPPET DEPOT GAME STUDIO,0,4,0,4,https://cdn.akamai.steamstatic.com/steam/apps/1117930/header.jpg?t=1626506257,"What are you waiting for? Grab that trusty weapon of yours, free the princess and save the world, all before breakfast! What do you get when you cross a whimsical adventure, humorous characters and combat to die for? Wonder Blade - an awesome experience you won't soon forget.",5.69,2020-10-28,120
1117970,Monochrome Order,0,False,"Hit-Point Co.,Ltd.",0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1117970/header.jpg?t=1578554569,"Guide the world toward the right direction through Judgments in a fantasy RPG with multiple endings! Your Judgments will greatly affect the story and your character's role in both good and evil paths. As there are multiple endings, explore different routes to guide the world toward the right direction!",14.99,2019-09-10,35
1117980,Asdivine Kamura,0,False,Exe Create Inc.,0,2,0,2,https://cdn.akamai.steamstatic.com/steam/apps/1117980/header.jpg?t=1578553983,"Take back a stolen world in the new saga from the acclaimed RPG series of Asdivine, this time based in a world reminiscent of ancient Japan!",14.99,2019-10-09,70
1117990,Wizards of Brandel,0,False,Exe Create Inc.,0,2,0,2,https://cdn.akamai.steamstatic.com/steam/apps/1117990/header.jpg?t=1611196810,"You wake up and notice... that your house is gone! Retrieve your life back through a new adventure in a fantasy RPG! The young wizard Darius loses his house after he fails to make a loan repayment, and ends up living for free in the house of a wanted sorcerer!",12.99,2019-11-05,70
1118000,Revenant March,0,False,Strandline Games,0,8,0,8,https://cdn.akamai.steamstatic.com/steam/apps/1118000/header.jpg?t=1594774466,"In a fortress besieged by ghouls, a young exorcist must use power, diplomacy, and inhuman languages to unravel a grudge spanning generations.",3.99,2020-01-17,240
